Type_H,Type_L,Type_M,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),TWF,HDF,PWF,OSF,RNF
0.0,1.0,0.0,-0.83919126,-0.67939085,-0.24745618,-1.0877944,1.4162648,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.77177167,0.5478971,0.004821311,0.19422705,0.9941576,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0402654,0.83667076,-1.263774,-0.40561783,-1.5228515,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.2687814,-0.75158423,-0.1537531,-0.20566954,1.4475319,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.234784,1.3420246,-0.4853178,0.10013375,1.213028,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.3624581,1.3420246,0.6174952,-0.53499615,0.978524,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.7854925,-0.4628106,-0.3844068,0.441222,-0.74117166,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.8254704,0.47570372,0.66074276,-0.97017777,0.79092085,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.4698555,1.4864115,1.8788826,-1.8170176,1.1192263,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.30220363,-0.96816444,-0.6583081,0.37065202,0.43134812,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.30220363,0.6922839,-1.0403283,1.8643835,-1.6010195,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.03370981,-0.6071974,0.50216836,-1.3935977,-1.272714,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.9865667,0.47570372,-0.49252573,0.9587353,0.14994337,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.4161568,0.7644773,0.3075543,0.06484875,1.3380967,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.3624581,0.18693008,0.235475,-0.3115245,-0.960042,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.2884828,0.62009054,-0.8961697,0.35889035,-1.5541188,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.46329993,0.25912347,-0.463694,0.21775039,-0.5692021,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.2884828,0.7644773,0.77606964,-1.1230794,0.80655444,-0.039450478,-0.072020546,-0.049016424,-0.063038334,21.022638
0.0,1.0,0.0,0.5569766,0.7644773,-0.6078526,0.41769868,-0.7099045,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.89289004,-0.89597106,-0.5357733,0.53531533,-1.5228515,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.46329993,-0.8237777,-0.21141653,1.7467668,-0.022026196,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2150826,-0.96816444,0.13456401,-0.46442616,0.5095161,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.3087593,1.053251,2.4122694,-1.9346342,-0.960042,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.12738648,-0.4628106,2.5924675,-1.9816809,1.5257,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.3224802,-0.96816444,-0.90337765,2.2525184,0.27501214,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.5169987,0.11473666,0.004821311,-0.3115245,0.66585207,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,2.2216382,2.136152,-1.1340313,1.1351602,-0.0063925986,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.590974,-1.4735184,-0.6150605,0.6411703,0.21247776,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.07368772,-0.3906172,0.32917807,0.111895405,1.0723256,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2687814,-1.0403578,-0.49252573,1.4409635,-1.4446836,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.3087593,1.2698312,-0.57902086,1.3233469,0.30627933,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.4835764,-1.1847447,-0.45648608,0.076610416,-0.75680524,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0939642,0.3313169,1.2085453,-0.98193944,-1.3665155,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5169987,-1.0403578,-0.9970807,0.8528803,1.0254248,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.234784,1.4142181,-0.052842114,-0.041006234,1.13486,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,-0.029650155,-0.9466252,1.0528286,-0.6630037,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,0.9810576,-0.362783,0.59412366,-1.0069429,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.9668653,-1.9066788,1.237377,-1.4053594,-0.75680524,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-0.5169987,-0.101843566,-0.39161474,0.41769868,0.024874596,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,2.1679394,2.3527324,-0.09608968,-0.29976285,1.1661272,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.2884828,-0.17403698,1.2157532,-0.9348928,0.74402004,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,2.0068433,1.9195719,-0.06005004,-0.11157622,1.6976695,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.34218153,0.25912347,-1.5953387,-2.8990908,-1.5072179,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-0.30220363,-0.75158423,-0.31232753,0.7117403,-0.20962936,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.3761789,-1.3291315,0.3580098,-0.53499615,1.4318984,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.3761789,-1.0403578,-0.038426258,-0.4173795,0.33754653,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.5235543,0.47570372,2.1671999,-1.7817326,-1.3508819,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.46329993,0.18693008,3.6952806,-2.4756708,-1.0538436,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.44957906,-0.24623038,0.08410852,-0.15862288,0.9472568,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.89289004,-1.5457118,-0.26187202,-0.3115245,-0.50666773,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.89289004,-1.6900985,-0.3339513,0.57060033,-0.35033172,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.3624581,0.90886414,-2.1143095,2.3230884,0.978524,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.08740857,-0.6071974,-0.78084284,1.0410669,-0.30343094,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.147663,0.47570372,-0.80967456,0.32360536,0.22811136,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.24850486,-0.75158423,0.5958714,-0.80551445,1.0879592,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.73179376,-0.3906172,-1.3791009,0.8175953,-1.4915843,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.234784,0.83667076,3.5150824,-2.3580542,0.8690888,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.1613839,-1.1847447,-0.24024825,0.12365707,-0.31906453,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.7854925,-1.3291315,0.27151465,0.13541874,-0.0063925986,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.93286794,0.3313169,6.138768,-3.099039,-0.7255381,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.3624581,0.83667076,-0.5934367,0.48826867,0.009240998,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2687814,-1.0403578,-0.1537531,-0.0527679,-1.3665155,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5169987,0.11473666,-0.27628788,0.12365707,-0.38159892,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-0.67939085,0.45892078,-1.0407478,-0.13146138,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.2687814,-1.0403578,-0.19700067,-0.1821462,1.1973944,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.7520703,-1.7622919,-0.4853178,0.32360536,1.4787991,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2687814,-1.1847447,-0.49252573,0.3118437,0.6502185,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.3958803,1.1976378,-1.1196154,0.7823103,-1.6010195,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.5569766,0.5478971,0.40125737,-1.3465511,-0.25653017,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.87916917,0.18693008,0.09852438,-0.12333789,0.22811136,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,-0.101843566,-0.0744659,-0.0527679,-1.4603171,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.9865667,0.4035103,-0.44207022,1.1351602,-1.42905,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.2884828,0.47570372,-1.0259124,1.4527252,1.5569671,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.7854925,-0.4628106,-0.73759526,1.5232952,0.18121056,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.44957906,0.5478971,-0.70876354,0.111895405,-0.80370605,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.08740857,-0.31842378,-0.19700067,-0.029244568,1.2442951,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.147663,0.47570372,-0.4853178,0.688217,-0.28779736,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-1.3761789,-1.0403578,-0.50694156,1.7232435,-1.5541188,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.34218153,1.2698312,-1.2277344,1.2527769,1.7602038,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.3559024,0.6922839,-1.1124076,1.4292018,-0.17836216,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,-0.4628106,0.27872258,-0.40561783,-1.2101796,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.4835764,-1.1847447,-0.463694,1.1351602,1.0410584,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.12738648,0.25912347,-1.263774,1.9702384,-0.5223013,-0.039450478,-0.072020546,20.401325,-0.063038334,-0.04756777
0.0,1.0,0.0,0.93286794,0.5478971,-0.73759526,0.53531533,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.6446728,-0.75158423,-0.7520111,0.33536702,-0.50666773,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,0.47570372,-0.70155567,1.0175436,-0.67863727,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.40960115,0.4035103,-0.6871398,-0.5232345,1.0879592,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.1076851,-1.5457118,0.19222744,-0.28800118,-1.116378,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.83919126,-0.31842378,0.10573231,0.45298368,-0.05329339,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.234784,-0.101843566,-0.55018914,0.14718041,-1.5853859,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.7854925,0.18693008,-0.9826648,1.9584768,-0.38159892,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5169987,-0.96816444,0.3147622,-0.4879495,-0.14709498,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.34218153,1.2698312,1.1508819,1.1704452,-1.42905,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-0.75158423,0.37242565,-0.7819911,0.5876841,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.8457469,0.90886414,0.81931716,-0.99370104,-1.3821491,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,-0.535004,0.14177194,-0.1821462,-0.05329339,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.3958803,1.2698312,0.6463269,-0.8290378,-0.4441333,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.50327784,1.053251,0.37963358,0.26479706,0.009240998,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.03370981,-0.3906172,-0.5862288,0.48826867,-1.5072179,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0002875,-0.96816444,-1.1989027,1.5938652,-0.86624044,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.6643741,0.62009054,0.18501951,0.35889035,0.22811136,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.50327784,-0.101843566,-0.18258482,-0.15862288,0.22811136,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.3958803,1.4142181,0.5093763,-0.7584678,0.5876841,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,0.47570372,-0.31232753,-0.60556614,-0.69427085,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.73179376,-0.89597106,-0.6150605,0.6058853,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.34218153,0.5478971,-1.3070216,1.3703935,0.25937855,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,0.4035103,0.14177194,-0.17038454,-1.1476452,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-1.1125513,0.12014816,-0.8290378,0.25937855,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.0002875,-0.3906172,0.055276807,0.9234503,-1.6010195,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.18108524,-0.3906172,-0.2042086,-0.017482903,-0.13146138,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.89289004,-0.6071974,-1.0547441,0.7823103,1.4787991,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.07368772,-0.4628106,-0.44927815,0.26479706,0.14994337,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.44957906,0.4035103,0.5310001,-2.0404892,1.4318984,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.2550606,0.47570372,0.5093763,-0.32328618,0.071775384,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.5372752,-1.4735184,-0.69434774,0.6058853,0.9941576,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.30220363,0.4035103,0.3147622,-0.4173795,1.0723256,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.44957906,1.1254444,1.1869215,-1.2524577,-1.3508819,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.2884828,0.11473666,-0.0023866168,0.19422705,1.5413336,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-0.9465888,-1.6900985,-0.564605,0.9234503,-0.0063925986,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.87916917,0.83667076,1.2950405,-1.3935977,0.41571453,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.89289004,-0.67939085,1.035555,-1.3583127,-1.5228515,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.5235543,1.7751851,-0.96824896,0.511792,-1.03821,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.5235543,1.8473785,-1.4583881,1.7467668,-0.0063925986,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.9865667,0.9810576,-0.36999094,-0.11157622,0.21247776,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,0.83667076,-1.06916,1.2645385,0.8690888,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.14110734,0.62009054,-0.362783,0.10013375,0.009240998,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.73179376,-0.3906172,-0.24024825,0.82935697,-1.3196148,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.30220363,0.4035103,0.062484737,0.62940866,-1.3665155,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3761789,-1.4013249,2.5131803,-1.7582092,0.9472568,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.24850486,-0.89597106,-0.70876354,1.0175436,1.2286615,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0002875,-1.5457118,1.5689417,-1.4053594,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.93286794,0.47570372,0.6535348,-0.8525611,1.6664023,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.2687814,-1.0403578,-0.16096103,0.006040426,1.1035928,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.83919126,-0.3906172,-0.78084284,0.8881653,0.05614179,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.46329993,0.11473666,0.93464404,-1.0407478,-1.3977828,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.6643741,0.3313169,-0.024010401,0.18246539,-1.3821491,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-0.3906172,-1.6169626,1.4056785,-0.7099045,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.18108524,1.3420246,0.40125737,-0.67613614,-0.42849973,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.7854925,-0.8237777,-0.9105856,0.55883867,1.5569671,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.44957906,0.62009054,0.41567323,-1.2289344,-0.86624044,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.2884828,1.4864115,-0.52856535,0.48826867,0.16557696,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-1.5457118,-0.49973366,0.37065202,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-1.6900985,-0.80246663,1.4997718,1.1192263,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.2884828,-0.24623038,0.14177194,-0.25271618,0.6033177,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.2550606,1.053251,-0.93941724,1.4997718,-1.0069429,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.46329993,0.042543255,-0.564605,0.41769868,-1.1320115,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,1.147663,0.5478971,1.1436739,-1.5700226,1.8383719,-0.039450478,13.884927,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-2.289058,-2.9173865,0.055276807,-0.4879495,-0.27216375,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,-0.101843566,-0.73038733,0.86464196,-0.5223013,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5169987,-0.89597106,-0.11771347,0.17070372,0.85345525,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.0002875,-1.2569381,-1.061952,0.42946035,0.68148565,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.3559024,-0.6071974,-0.9970807,1.5703418,1.3224632,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0939642,0.3313169,0.24989086,0.441222,0.25937855,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.34218153,1.053251,4.012429,-2.5697641,-1.6010195,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-1.4735184,2.2897346,-1.6523542,-0.17836216,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.30220363,-0.89597106,-0.0023866168,-0.7819911,-0.4441333,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.5706974,-0.17403698,-0.29791167,0.80583364,0.44698173,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.34218153,-0.24623038,-0.9322093,1.0175436,0.4938825,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,-1.0403578,-0.23304032,-0.6290895,0.74402004,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.93286794,0.47570372,-0.65110016,0.32360536,1.6195015,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-0.5706974,-0.029650155,-1.0259124,1.7820518,-0.6161029,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,-0.67939085,-0.4853178,1.3351085,-1.6010195,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0402654,0.6922839,0.19943537,-0.35857117,1.1192263,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.87916917,0.4035103,0.45171285,-0.67613614,0.21247776,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.87916917,0.4035103,-0.6150605,-0.3115245,0.47824892,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.2884828,0.47570372,0.32917807,-1.0995561,-1.2258132,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.9465888,-0.3906172,-0.35557508,0.62940866,-0.6473701,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.73179376,-1.2569381,-0.8385063,0.27655873,-1.6010195,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.3224802,-1.1125513,0.52379215,-0.9348928,0.29064575,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-0.8237777,0.026445096,-0.09981456,-0.49103412,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.678095,-1.4013249,0.5310001,-0.8878461,-1.2101796,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
